Date,Open,High,Low,Close,Adj Close,Volume
2009-08-03,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.1732707023620605,2300
2009-08-04,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.1732707023620605,0
2009-08-05,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,5.1732707023620605,0
2009-08-06,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,5.217111587524414,200
2009-08-07,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,6.66387414932251,100
2009-08-10,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,6.66387414932251,0
2009-08-11,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,6.66387414932251,0
2009-08-13,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,6.66387414932251,0
2009-08-14,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,6.66387414932251,0
2009-08-17,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,6.66387414932251,0
2009-08-18,6.0,6.0,6.0,6.0,5.260952949523926,1000
2009-08-19,6.0,6.0,6.0,6.0,5.260952949523926,0
2009-08-20,6.0,6.0,6.0,6.0,5.260952949523926,0
2009-08-21,6.0,6.0,6.0,6.0,5.260952949523926,0
2009-08-24,6.0,6.0,6.0,6.0,5.260952949523926,0
2009-08-25,6.0,6.0,6.0,6.0,5.260952949523926,0
2009-08-26,6.0,6.0,6.0,6.0,5.260952949523926,0
2009-08-27,6.0,6.0,6.0,6.0,5.260952949523926,100
2009-08-28,6.0,6.0,6.0,6.0,5.260952949523926,0
2009-08-31,6.0,6.0,6.0,6.0,5.260952949523926,0
2009-09-01,6.0,6.0,6.0,6.0,5.260952949523926,0
2009-09-02,6.0,6.0,6.0,6.0,5.260952949523926,0
2009-09-03,6.0,6.0,6.0,6.0,5.260952949523926,0
2009-09-04,6.0,6.0,6.0,6.0,5.260952949523926,0
2009-09-07,6.0,7.0,6.0,7.0,6.137778282165527,300
2009-09-08,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-09-09,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-09-10,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-09-11,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-09-14,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-09-15,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-09-16,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-09-17,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-09-18,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-09-21,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-09-22,7.0,7.0,7.0,7.0,6.137778282165527,1000
2009-09-23,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-09-24,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-09-25,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-09-28,7.0,7.0,7.0,7.0,6.137778282165527,200
2009-09-29,7.0,7.0,7.0,7.0,6.137778282165527,2500
2009-09-30,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.181620121002197,2500
2009-10-01,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.181620121002197,0
2009-10-02,7.099999904632568,7.099999904632568,7.050000190734863,7.050000190734863,6.181620121002197,8000
2009-10-05,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.181620121002197,0
2009-10-06,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.181620121002197,0
2009-10-07,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.181620121002197,0
2009-10-08,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.181620121002197,0
2009-10-09,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,6.181620121002197,0
2009-10-12,7.0,7.0,7.0,7.0,6.137778282165527,100
2009-10-13,7.5,7.5,7.5,7.5,6.576190948486328,7900
2009-10-14,7.5,7.5,7.5,7.5,6.576190948486328,5000
2009-10-15,7.5,7.5,7.5,7.5,6.576190948486328,3000
2009-10-16,7.5,7.5,7.5,7.5,6.576190948486328,0
2009-10-19,7.5,7.5,7.5,7.5,6.576190948486328,0
2009-10-20,7.5,7.5,7.5,7.5,6.576190948486328,0
2009-10-21,7.5,7.5,7.5,7.5,6.576190948486328,4000
2009-10-22,7.5,7.5,7.5,7.5,6.576190948486328,0
2009-10-26,7.5,7.5,7.5,7.5,6.576190948486328,7400
2009-10-27,7.5,7.5,7.5,7.5,6.576190948486328,0
2009-10-28,7.5,7.5,7.5,7.5,6.576190948486328,0
2009-10-29,7.5,7.5,7.5,7.5,6.576190948486328,0
2009-10-30,7.5,7.5,7.5,7.5,6.576190948486328,0
2009-11-02,7.5,7.5,7.5,7.5,6.576190948486328,0
2009-11-03,7.5,7.5,7.5,7.5,6.576190948486328,0
2009-11-04,7.5,7.5,7.5,7.5,6.576190948486328,0
2009-11-05,7.5,7.5,7.5,7.5,6.576190948486328,0
2009-11-06,7.5,7.5,7.5,7.5,6.576190948486328,0
2009-11-09,7.5,7.5,7.5,7.5,6.576190948486328,0
2009-11-10,8.5,8.5,8.5,8.5,7.453017234802246,100
2009-11-11,8.5,8.5,8.5,8.5,7.453017234802246,0
2009-11-12,8.5,8.5,8.5,8.5,7.453017234802246,0
2009-11-13,6.050000190734863,6.050000190734863,6.0,6.0,5.260952949523926,2000
2009-11-16,6.0,6.0,6.0,6.0,5.260952949523926,0
2009-11-17,6.5,6.5,6.5,6.5,5.699365615844727,200
2009-11-18,6.5,6.5,6.5,6.5,5.699365615844727,0
2009-11-19,6.5,6.5,6.5,6.5,5.699365615844727,0
2009-11-20,7.0,7.0,7.0,7.0,6.137778282165527,4000
2009-11-23,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-11-24,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-11-25,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-11-26,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-11-27,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-11-30,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-12-01,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-12-02,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-12-03,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-12-04,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-12-08,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-12-09,7.0,7.0,7.0,7.0,6.137778282165527,0
2009-12-11,5.5,5.5,5.5,5.5,4.822540283203125,2000
2009-12-14,5.5,5.5,5.5,5.5,4.822540283203125,0
2009-12-15,5.5,5.5,5.5,5.5,4.822540283203125,0
2009-12-16,6.5,6.5,6.0,6.0,5.260952949523926,7400
2009-12-17,6.0,6.0,6.0,6.0,5.260952949523926,0
2009-12-18,6.0,6.0,6.0,6.0,5.260952949523926,0
2009-12-21,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,4.778698921203613,5500
2009-12-22,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,4.778698921203613,0
2009-12-23,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,4.778698921203613,0
2009-12-24,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,4.778698921203613,0
2009-12-25,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,4.778698921203613,0
2009-12-28,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,4.778698921203613,0
2009-12-29,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,4.778698921203613,0
2009-12-30,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,4.778698921203613,0
2010-01-04,6.0,6.0,6.0,6.0,5.260952949523926,2300
2010-01-05,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-01-06,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-01-07,5.800000190734863,5.849999904632568,5.800000190734863,5.849999904632568,5.129429340362549,7400
2010-01-08,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,5.787047863006592,2300
2010-01-11,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,5.787047863006592,0
2010-01-12,7.0,7.0,7.0,7.0,6.137778282165527,500
2010-01-13,7.0,7.0,7.0,7.0,6.137778282165527,0
2010-01-14,7.0,7.0,7.0,7.0,6.137778282165527,0
2010-01-15,7.0,7.0,7.0,7.0,6.137778282165527,0
2010-01-18,7.0,7.0,7.0,7.0,6.137778282165527,0
2010-01-19,6.0,6.0,6.0,6.0,5.260952949523926,4000
2010-01-20,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-01-21,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-01-22,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-01-25,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-01-26,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-01-27,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-01-28,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-01-29,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-02-01,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-02-02,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-02-03,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-02-04,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-02-05,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-02-08,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-02-09,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-02-10,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-02-11,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-02-12,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-02-15,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-02-16,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-02-17,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-02-18,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-02-19,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-02-22,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-02-23,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-02-24,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-02-25,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-02-26,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-03-02,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-03-03,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-03-04,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-03-05,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-03-08,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-03-09,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-03-10,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-03-11,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-03-12,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-03-15,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-03-16,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-03-17,6.0,6.0,6.0,6.0,5.260952949523926,0
2010-03-18,7.5,7.5,7.5,7.5,6.576190948486328,10000
2010-03-19,7.5,7.5,7.5,7.5,6.576190948486328,0
2010-03-22,7.5,7.5,7.5,7.5,6.576190948486328,0
2010-03-23,7.5,7.5,7.5,7.5,6.576190948486328,0
2010-03-24,7.5,7.5,7.5,7.5,6.576190948486328,0
2010-03-25,7.5,7.5,7.5,7.5,6.576190948486328,0
2010-03-26,7.5,7.5,7.5,7.5,6.576190948486328,0
2010-03-29,9.5,9.5,9.5,9.5,8.329842567443848,100
2010-03-30,8.800000190734863,9.5,8.800000190734863,9.100000381469727,7.979112148284912,8400
2010-03-31,7.599999904632568,7.650000095367432,7.599999904632568,7.650000095367432,7.09769868850708,9800
2010-04-01,7.699999809265137,7.699999809265137,7.599999904632568,7.599999904632568,7.051308631896973,4200
2010-04-02,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.051308631896973,0
2010-04-05,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.051308631896973,0
2010-04-07,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.051308631896973,0
2010-04-08,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.051308631896973,0
2010-04-09,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.051308631896973,0
2010-04-12,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.051308631896973,0
2010-04-16,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.051308631896973,0
2010-04-19,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.051308631896973,500
2010-04-20,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.051308631896973,0
2010-04-21,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.051308631896973,0
2010-04-22,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.051308631896973,0
2010-04-23,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.051308631896973,0
2010-04-26,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.051308631896973,0
2010-04-27,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.051308631896973,0
2010-04-28,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.051308631896973,0
2010-04-29,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.051308631896973,0
2010-04-30,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.051308631896973,0
2010-05-04,5.550000190734863,8.350000381469727,5.550000190734863,5.550000190734863,5.14931058883667,1
2010-05-06,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-05-07,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-05-10,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-05-11,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-05-12,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-05-13,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-05-14,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-05-17,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-05-18,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-05-19,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-05-20,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-05-21,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-05-24,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-05-25,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-05-26,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-05-27,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-05-31,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-06-01,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-06-02,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-06-03,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-06-04,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-06-07,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-06-08,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-06-09,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-06-10,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-06-11,5.550000190734863,8.100000381469727,5.550000190734863,5.550000190734863,5.14931058883667,1
2010-06-14,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-06-15,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.14931058883667,0
2010-06-16,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.051308631896973,100
2010-06-17,7.599999904632568,7.599999904632568,7.599999904632568,7.599999904632568,7.051308631896973,0
2010-06-18,5.550000190734863,6.650000095367432,5.550000190734863,6.550000190734863,6.077114582061768,600
2010-06-21,6.449999809265137,6.449999809265137,6.349999904632568,6.349999904632568,5.8915534019470215,200
2010-06-22,6.5,6.5,6.5,6.5,6.030724048614502,1000
2010-06-23,6.5,6.5,6.5,6.5,6.030724048614502,0
2010-06-24,6.5,6.5,6.5,6.5,6.030724048614502,0
2010-06-25,5.800000190734863,5.800000190734863,5.800000190734863,5.800000190734863,5.381261825561523,100
2010-06-28,6.0,6.0,6.0,6.0,5.566822528839111,100
2010-06-29,6.0,6.0,6.0,6.0,5.566822528839111,0
2010-06-30,6.5,7.800000190734863,6.5,7.800000190734863,7.2368693351745605,2800
2010-07-02,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.2368693351745605,0
2010-07-05,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.2368693351745605,0
2010-07-06,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.2368693351745605,0
2010-07-07,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.2368693351745605,0
2010-07-08,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.2368693351745605,0
2010-07-09,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.2368693351745605,0
2010-07-12,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.2368693351745605,0
2010-07-13,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.2368693351745605,0
2010-07-14,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.2368693351745605,0
2010-07-15,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.2368693351745605,0
2010-07-16,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.2368693351745605,0
2010-07-19,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.2368693351745605,0
2010-07-20,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.2368693351745605,0
2010-07-21,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.2368693351745605,0
2010-07-22,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.2368693351745605,0
2010-07-23,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.216285228729248,2500
2010-07-27,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.216285228729248,0
2010-07-28,6.0,8.649999618530273,6.0,6.0,5.566822528839111,10
2010-07-29,6.0,6.0,6.0,6.0,5.566822528839111,0
2010-07-30,6.0,6.0,6.0,6.0,5.566822528839111,0
2010-08-02,8.600000381469727,8.699999809265137,8.600000381469727,8.600000381469727,7.97911262512207,9700
2010-08-03,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,7.97911262512207,0
2010-08-04,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,7.97911262512207,0
2010-08-05,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,7.97911262512207,0
2010-08-06,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,6.587406158447266,100
2010-08-09,8.0,8.0,8.0,8.0,7.422430038452148,500
2010-08-10,8.0,8.0,8.0,8.0,7.422430038452148,1300
2010-08-11,7.099999904632568,9.800000190734863,7.099999904632568,7.099999904632568,6.587406158447266,10
2010-08-16,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,6.587406158447266,0
2010-08-17,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,6.587406158447266,0
2010-08-18,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,6.587406158447266,0
2010-08-19,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,6.587406158447266,0
2010-08-20,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,6.587406158447266,0
2010-08-23,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,6.587406158447266,0
2010-08-24,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,6.587406158447266,0
2010-08-25,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,6.587406158447266,0
2010-08-26,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,6.587406158447266,0
2010-08-27,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,6.587406158447266,0
2010-08-30,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,6.587406158447266,0
2010-08-31,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,6.587406158447266,0
2010-09-01,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,6.587406158447266,0
2010-09-02,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,6.587406158447266,0
2010-09-03,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,6.587406158447266,0
2010-09-06,7.0,10.0,7.0,10.0,9.278038024902344,5100
2010-09-07,10.0,10.0,10.0,10.0,9.278038024902344,0
2010-09-08,10.0,10.0,10.0,10.0,9.278038024902344,0
2010-09-09,10.0,10.0,10.0,10.0,9.278038024902344,0
2010-09-10,10.0,10.0,10.0,10.0,9.278038024902344,0
2010-09-13,10.0,10.0,10.0,10.0,9.278038024902344,0
2010-09-14,10.0,10.0,10.0,10.0,9.278038024902344,0
2010-09-15,10.0,10.0,10.0,10.0,9.278038024902344,0
2010-09-16,10.0,10.0,10.0,10.0,9.278038024902344,0
2010-09-17,10.0,10.0,10.0,10.0,9.278038024902344,0
2010-09-20,10.0,10.0,10.0,10.0,9.278038024902344,0
2010-09-21,10.0,10.0,10.0,10.0,9.278038024902344,0
2010-09-22,10.0,10.0,10.0,10.0,9.278038024902344,0
2010-09-23,7.099999904632568,8.550000190734863,7.099999904632568,7.849999904632568,7.283259391784668,6200
2010-09-24,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,7.283259391784668,0
2010-09-27,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,7.283259391784668,0
2010-09-28,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,7.283259391784668,0
2010-09-29,7.849999904632568,7.849999904632568,7.849999904632568,7.849999904632568,7.283259391784668,0
2010-09-30,8.0,8.0,8.0,8.0,7.422430038452148,2100
2010-10-01,8.0,8.0,8.0,8.0,7.422430038452148,0
2010-10-04,8.0,8.0,8.0,8.0,7.422430038452148,0
2010-10-05,8.0,8.0,8.0,8.0,7.422430038452148,10000
2010-10-06,8.0,8.0,8.0,8.0,7.422430038452148,0
2010-10-07,8.0,8.0,8.0,8.0,7.422430038452148,0
2010-10-08,8.0,8.0,8.0,8.0,7.422430038452148,0
2010-10-11,8.0,8.0,8.0,8.0,7.422430038452148,0
2010-10-12,8.0,8.0,8.0,8.0,7.422430038452148,0
